gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,704,2112,7168,ck,15,2,118.6633,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,179.63,0.19516,0.0
gfx942,80,736,2112,7168,ck,15,3,121.8899,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,182.82,0.19299,0.0
gfx942,80,768,2112,7168,ck,15,3,119.5591,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,194.49,0.1998,0.0
gfx942,80,800,2112,7168,ck,10,0,135.3582,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,178.95,0.17917,0.0
gfx942,80,832,2112,7168,ck,10,1,136.6989,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,184.28,0.18008,0.0
gfx942,80,864,2112,7168,ck,15,1,141.6178,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,184.72,0.1764,0.0
gfx942,80,896,2112,7168,ck,15,0,140.1552,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,193.56,0.18084,0.0
gfx942,80,928,2112,7168,ck,10,0,148.9956,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,188.58,0.17256,0.0
gfx942,80,960,2112,7168,ck,10,0,161.2393,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,180.27,0.16172,0.0
gfx942,80,992,2112,7168,ck,15,1,157.7571,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,190.39,0.1676,0.0
gfx942,80,1024,2112,7168,ck,2,0,160.0913,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,193.67,0.16743,0.0
gfx942,80,1088,2112,7168,ck,2,0,177.2614,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,185.84,0.15533,0.0
gfx942,80,1152,2112,7168,ck,10,0,179.6506,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,194.15,0.15732,0.0
gfx942,80,1216,2112,7168,ck,15,1,184.2345,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,199.84,0.15736,0.0
gfx942,80,1280,2112,7168,ck,10,1,198.6922,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,195.05,0.14958,0.0
gfx942,80,1344,2112,7168,ck,15,3,205.2034,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,198.31,0.14839,0.0
gfx942,80,1408,2112,7168,ck,10,3,225.0839,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.4,0.13852,0.0
gfx942,80,1472,2112,7168,ck,15,3,227.0834,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,196.27,0.14051,0.0
gfx942,80,1536,2112,7168,ck,15,2,226.0578,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,205.73,0.14437,0.0
gfx942,80,1600,2112,7168,ck,15,3,247.6727,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,195.6,0.13472,0.0
gfx942,80,1664,2112,7168,ck,15,2,248.5469,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,202.71,0.13718,0.0
gfx942,80,1728,2112,7168,ck,15,2,267.4093,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,195.65,0.13023,0.0
gfx942,80,1792,2112,7168,ck,15,1,268.6836,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,201.94,0.13232,0.0
gfx942,80,1856,2112,7168,ck,15,0,270.6934,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,207.6,0.13403,0.0
gfx942,80,1920,2112,7168,ck,15,0,293.7054,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,197.93,0.12602,0.0
gfx942,80,1984,2112,7168,ck,15,3,294.7005,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,203.84,0.12806,0.0
gfx942,80,2048,2112,7168,ck,2,1,305.3982,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,203.04,0.12597,0.0
gfx942,80,4096,2112,7168,ck,2,3,579.3995,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,214.04,0.10666,0.0
gfx942,80,8192,2112,7168,ck,2,0,1138.7172,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,217.82,0.09525,0.0
gfx942,80,16384,2112,7168,ck,2,0,2251.4918,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,220.33,0.08962,0.0
gfx942,80,32768,2112,7168,ck,2,2,4481.4633,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,221.39,0.08668,0.0
gfx942,80,16,2240,7168,ck,7,1,18.6177,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.6,0.87243,0.0
gfx942,80,32,2240,7168,ck,7,2,18.9027,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,54.36,0.86914,0.0
gfx942,80,48,2240,7168,ck,7,3,22.74,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,67.78,0.73067,0.0
gfx942,80,64,2240,7168,ck,12,2,21.9491,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,93.64,0.76549,0.0
gfx942,80,80,2240,7168,ck,7,1,31.174,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.41,0.54495,0.0
gfx942,80,96,2240,7168,ck,12,1,30.9387,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,99.64,0.55511,0.0
gfx942,80,112,2240,7168,ck,12,2,31.9012,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,112.74,0.54421,0.0
gfx942,80,128,2240,7168,ck,12,1,31.1913,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,131.78,0.56257,0.0
gfx942,80,144,2240,7168,ck,10,0,38.293,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,120.76,0.4631,0.0
gfx942,80,160,2240,7168,ck,10,3,37.6075,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,136.62,0.4765,0.0
gfx942,80,176,2240,7168,ck,10,0,41.201,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,137.18,0.43946,0.0
gfx942,80,192,2240,7168,ck,10,3,41.0913,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,150.05,0.44517,0.0
gfx942,80,208,2240,7168,ck,10,1,52.7835,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,126.54,0.35009,0.0
gfx942,80,224,2240,7168,ck,10,1,53.3349,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,134.87,0.34997,0.0
gfx942,80,240,2240,7168,ck,17,0,54.4354,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,141.58,0.34632,0.0
gfx942,80,256,2240,7168,ck,15,1,53.2883,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,154.27,0.35727,0.0
gfx942,80,288,2240,7168,ck,12,2,56.8997,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,162.54,0.34114,0.0
gfx942,80,320,2240,7168,ck,12,3,67.6056,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,152.0,0.29263,0.0
gfx942,80,352,2240,7168,ck,12,0,68.2986,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,165.5,0.29512,0.0
gfx942,80,384,2240,7168,ck,15,1,72.8546,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,169.26,0.28178,0.0
gfx942,80,416,2240,7168,ck,12,3,79.5584,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,167.91,0.26272,0.0
gfx942,80,448,2240,7168,ck,2,2,90.1647,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,159.56,0.23595,0.0
gfx942,80,480,2240,7168,ck,10,1,92.0207,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,167.51,0.23524,0.0
gfx942,80,512,2240,7168,ck,10,1,92.456,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,177.83,0.23817,0.0
gfx942,80,544,2240,7168,ck,15,0,96.8123,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,180.44,0.2313,0.0
gfx942,80,576,2240,7168,ck,15,3,100.4176,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,184.2,0.22671,0.0
gfx942,80,608,2240,7168,ck,10,3,112.1569,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,174.08,0.2063,0.0
gfx942,80,640,2240,7168,ck,10,2,112.5448,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,182.61,0.2089,0.0
gfx942,80,672,2240,7168,ck,15,3,122.3143,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,176.43,0.19527,0.0
gfx942,80,704,2240,7168,ck,15,1,119.8154,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,188.68,0.20245,0.0
gfx942,80,736,2240,7168,ck,10,1,133.8018,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,176.64,0.18407,0.0
gfx942,80,768,2240,7168,ck,10,3,133.169,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,185.2,0.18775,0.0
gfx942,80,800,2240,7168,ck,10,2,137.4687,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,186.88,0.18459,0.0
gfx942,80,832,2240,7168,ck,15,2,140.8137,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.74,0.18285,0.0
gfx942,80,864,2240,7168,ck,10,3,147.5081,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,188.09,0.17708,0.0
gfx942,80,896,2240,7168,ck,10,2,157.4241,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,182.77,0.16829,0.0
gfx942,80,928,2240,7168,ck,10,1,159.8802,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,186.39,0.16804,0.0
gfx942,80,960,2240,7168,ck,15,2,164.5702,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,187.33,0.16551,0.0
gfx942,80,992,2240,7168,ck,15,3,159.0991,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,200.23,0.17355,0.0
gfx942,80,1024,2240,7168,ck,15,3,162.6083,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,202.22,0.17209,0.0
gfx942,80,1088,2240,7168,ck,15,2,184.6629,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.2,0.15558,0.0
gfx942,80,1152,2240,7168,ck,15,0,183.5025,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,201.6,0.16062,0.0
gfx942,80,1216,2240,7168,ck,10,0,202.4083,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,192.92,0.1493,0.0
gfx942,80,1280,2240,7168,ck,15,1,205.2885,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,200.23,0.15084,0.0
gfx942,80,1344,2240,7168,ck,10,2,224.9089,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,191.9,0.141,0.0
gfx942,80,1408,2240,7168,ck,15,3,227.9458,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,198.36,0.14239,0.0
gfx942,80,1472,2240,7168,ck,15,2,246.7014,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,191.61,0.13458,0.0
gfx942,80,1536,2240,7168,ck,15,0,245.175,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,201.18,0.13846,0.0
gfx942,80,1600,2240,7168,ck,15,0,248.837,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,206.48,0.13942,0.0
gfx942,80,1664,2240,7168,ck,15,0,270.2424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,197.73,0.13114,0.0
gfx942,80,1728,2240,7168,ck,15,2,270.6398,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,205.04,0.1337,0.0
gfx942,80,1792,2240,7168,ck,10,2,288.2416,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,199.64,0.12812,0.0
gfx942,80,1856,2240,7168,ck,15,1,292.1765,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,203.99,0.12895,0.0
gfx942,80,1920,2240,7168,ck,2,3,314.4694,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,196.06,0.12218,0.0
gfx942,80,1984,2240,7168,ck,15,2,315.1684,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,202.15,0.12427,0.0
gfx942,80,2048,2240,7168,ck,2,1,309.6951,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,212.36,0.12887,0.0
gfx942,80,4096,2240,7168,ck,2,1,601.4605,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,218.69,0.10602,0.0
gfx942,80,8192,2240,7168,ck,2,1,1188.2527,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,221.39,0.09382,0.0
gfx942,80,16384,2240,7168,ck,2,1,2360.0542,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,222.93,0.08767,0.0
gfx942,80,32768,2240,7168,ck,2,3,4701.297,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,223.82,0.0846,0.0
gfx942,80,16,3072,7168,asm,2,3,14.7518,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,47.77,1.50714,0.0003
gfx942,80,32,3072,7168,asm,2,3,15.1746,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,92.87,1.47919,0.0005
gfx942,80,48,3072,7168,asm,10,3,16.3772,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,129.08,1.38357,0.0003
gfx942,80,64,3072,7168,asm,18,3,19.1366,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,147.29,1.1952,0.0003
gfx942,80,80,3072,7168,asm,26,3,21.3361,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,165.13,1.08197,0.0003
gfx942,80,96,3072,7168,asm,34,3,24.1384,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,175.15,0.96519,0.0004
gfx942,80,112,3072,7168,asm,42,3,30.6896,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,160.72,0.76609,0.0002
gfx942,80,128,3072,7168,asm,42,3,31.1104,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,181.2,0.76258,0.0003
gfx942,80,144,3072,7168,asm,8,1,32.2185,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,196.84,0.74296,0.0
gfx942,80,160,3072,7168,asm,16,1,37.4621,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,188.09,0.64465,0.0
gfx942,80,176,3072,7168,asm,16,1,37.5267,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,206.55,0.64922,0.0
gfx942,80,192,3072,7168,asm,16,1,38.8934,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,217.41,0.63188,0.0
gfx942,80,208,3072,7168,asm,24,1,44.877,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,204.12,0.55238,0.0
gfx942,80,224,3072,7168,asm,24,1,44.6339,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,221.02,0.56016,0.0
gfx942,80,240,3072,7168,asm,24,1,45.0432,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,234.66,0.5598,0.0
gfx942,80,256,3072,7168,asm,32,1,51.4846,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,218.98,0.49389,0.0
gfx942,80,288,3072,7168,asm,32,1,52.1175,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,243.36,0.49607,0.0
gfx942,80,320,3072,7168,asm,40,1,66.4841,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,211.97,0.39528,0.0
gfx942,80,352,3072,7168,asm,40,1,66.6063,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,232.74,0.40095,0.0
gfx942,80,384,3072,7168,asm,40,1,66.0279,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,256.13,0.41092,0.0
gfx942,80,416,3072,7168,ck,8,2,83.1534,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,220.32,0.33141,0.0
gfx942,80,448,3072,7168,asm,24,1,86.7783,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,227.36,0.32248,0.0
gfx942,80,480,3072,7168,asm,24,1,86.7924,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,243.56,0.32733,0.0
gfx942,80,512,3072,7168,asm,32,1,100.7868,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,223.73,0.28611,0.0
gfx942,80,544,3072,7168,asm,32,1,101.2355,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,236.65,0.28905,0.0
gfx942,80,576,3072,7168,asm,32,1,101.2702,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,250.49,0.29315,0.0
gfx942,80,608,3072,7168,asm,16,1,109.2248,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,245.15,0.2757,0.0
gfx942,80,640,3072,7168,asm,16,1,109.7489,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,256.82,0.27827,0.0
gfx942,80,672,3072,7168,asm,24,1,129.1709,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,229.12,0.23973,0.0
gfx942,80,704,3072,7168,asm,24,1,129.3467,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,239.7,0.24269,0.0
gfx942,80,736,3072,7168,asm,24,1,129.0532,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,251.16,0.24655,0.0
gfx942,80,768,3072,7168,asm,24,1,129.1372,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,261.91,0.24969,0.0
gfx942,80,800,3072,7168,asm,24,1,129.9978,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,271.02,0.25131,0.0
gfx942,80,832,3072,7168,ck,13,0,143.482,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,255.37,0.23066,0.0
gfx942,80,864,3072,7168,asm,32,1,150.7098,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,252.48,0.22243,0.0
gfx942,80,896,3072,7168,asm,32,1,151.3445,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,260.73,0.22431,0.0
gfx942,80,928,3072,7168,asm,32,1,150.9175,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,270.81,0.22776,0.0
gfx942,80,960,3072,7168,asm,32,1,151.8724,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,278.38,0.22914,0.0
gfx942,80,992,3072,7168,asm,24,1,171.2941,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,255.05,0.20564,0.0
gfx942,80,1024,3072,7168,asm,24,1,171.4075,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,263.1,0.20799,0.0
gfx942,80,1088,3072,7168,asm,40,1,193.1534,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,248.07,0.18899,0.0
gfx942,80,1152,3072,7168,asm,40,1,193.8971,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,261.66,0.19266,0.0
gfx942,80,1216,3072,7168,asm,40,1,194.3037,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,275.61,0.19664,0.0
gfx942,80,1280,3072,7168,asm,40,1,194.8454,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,289.31,0.20046,0.0
