arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx950,torch.bfloat16,torch.float32,118,1,4,16,128,128,8,4,16,45.659999999999854
gfx950,torch.bfloat16,torch.float32,119,1,4,16,128,128,8,4,16,45.69999999999982
gfx950,torch.bfloat16,torch.float32,120,1,4,16,128,128,8,4,16,46.21950000000015
gfx950,torch.bfloat16,torch.float32,121,1,4,16,128,128,8,4,16,46.7795000000001
gfx950,torch.bfloat16,torch.float32,122,1,4,16,128,128,8,4,16,47.259500000000344
gfx950,torch.bfloat16,torch.float32,123,1,4,16,128,128,8,4,16,47.11999999999989
gfx950,torch.bfloat16,torch.float32,124,1,4,16,128,128,8,4,16,47.37950000000001
gfx950,torch.bfloat16,torch.float32,125,1,4,16,128,128,8,4,16,47.7795000000001
gfx950,torch.bfloat16,torch.float32,126,1,4,16,128,128,8,4,16,48.34000000000003
gfx950,torch.bfloat16,torch.float32,127,1,4,16,128,128,8,4,16,48.358999999999924
gfx950,torch.bfloat16,torch.float32,128,1,4,16,128,128,8,4,16,48.859500000000025
gfx950,torch.bfloat16,torch.float32,1,1,8,32,128,128,8,2,16,4.878999999999905
gfx950,torch.bfloat16,torch.float32,2,1,8,32,128,128,4,4,16,5.59900000000016
gfx950,torch.bfloat16,torch.float32,3,1,8,32,128,128,8,1,8,6.719000000000051
gfx950,torch.bfloat16,torch.float32,4,1,8,32,128,128,8,1,8,7.658999999999651
gfx950,torch.bfloat16,torch.float32,5,1,8,32,128,128,8,4,16,8.578999999999269
gfx950,torch.bfloat16,torch.float32,6,1,8,32,128,128,4,4,8,9.31899999999996
gfx950,torch.bfloat16,torch.float32,7,1,8,32,128,128,4,4,16,9.719000000000051
gfx950,torch.bfloat16,torch.float32,8,1,8,32,128,128,4,4,8,10.279500000000098
gfx950,torch.bfloat16,torch.float32,9,1,8,32,128,128,8,2,16,11.259499999999662
gfx950,torch.bfloat16,torch.float32,10,1,8,32,128,128,4,4,16,11.759000000000015
gfx950,torch.bfloat16,torch.float32,11,1,8,32,128,128,4,4,8,12.759499999999662
gfx950,torch.bfloat16,torch.float32,12,1,8,32,128,128,4,4,8,13.15900000000056
gfx950,torch.bfloat16,torch.float32,13,1,8,32,128,128,4,4,8,14.319500000000062
gfx950,torch.bfloat16,torch.float32,14,1,8,32,128,128,4,4,8,14.638999999999669
gfx950,torch.bfloat16,torch.float32,15,1,8,32,128,128,8,2,8,15.759000000000015
gfx950,torch.bfloat16,torch.float32,16,1,8,32,128,128,4,4,8,16.29950000000008
gfx950,torch.bfloat16,torch.float32,17,1,8,32,128,128,8,2,8,17.179000000000087
gfx950,torch.bfloat16,torch.float32,18,1,8,32,128,128,4,4,8,17.719499999999698
gfx950,torch.bfloat16,torch.float32,19,1,8,32,128,128,4,4,8,18.459499999999935
gfx950,torch.bfloat16,torch.float32,20,1,8,32,128,128,4,4,8,19.019000000000233
gfx950,torch.bfloat16,torch.float32,21,1,8,32,128,128,8,2,8,19.898999999999887
gfx950,torch.bfloat16,torch.float32,22,1,8,32,128,128,4,4,8,20.338999999999487
gfx950,torch.bfloat16,torch.float32,23,1,8,32,128,128,8,2,8,21.219500000000608
gfx950,torch.bfloat16,torch.float32,24,1,8,32,128,128,4,4,8,21.7795000000001
gfx950,torch.bfloat16,torch.float32,25,1,8,32,128,128,4,4,8,22.559000000000196
gfx950,torch.bfloat16,torch.float32,26,1,8,32,128,128,8,2,8,22.978999999999814
gfx950,torch.bfloat16,torch.float32,27,1,8,32,128,128,8,2,8,23.919500000000426
gfx950,torch.bfloat16,torch.float32,28,1,8,32,128,128,4,4,8,24.319500000000062
gfx950,torch.bfloat16,torch.float32,29,1,8,32,128,128,8,2,8,25.319000000000415
gfx950,torch.bfloat16,torch.float32,30,1,8,32,128,128,8,2,8,25.7199999999998
gfx950,torch.bfloat16,torch.float32,31,1,8,32,128,128,8,4,16,26.71900000000005
gfx950,torch.bfloat16,torch.float32,32,1,8,32,128,128,4,4,8,27.159499999999753
gfx950,torch.bfloat16,torch.float32,33,1,8,32,128,128,8,2,8,28.059000000000196
gfx950,torch.bfloat16,torch.float32,34,1,8,32,128,128,4,4,8,28.59999999999991
gfx950,torch.bfloat16,torch.float32,35,1,8,32,128,128,8,2,8,29.559499999999844
gfx950,torch.bfloat16,torch.float32,36,1,8,32,128,128,8,2,8,29.939499999999953
gfx950,torch.bfloat16,torch.float32,37,1,8,32,128,128,8,2,8,30.899499999999534
gfx950,torch.bfloat16,torch.float32,38,1,8,32,128,128,8,2,8,31.38000000000011
gfx950,torch.bfloat16,torch.float32,39,1,8,32,128,128,8,2,8,32.179499999999734
gfx950,torch.bfloat16,torch.float32,40,1,8,32,128,128,8,2,8,32.67899999999963
gfx950,torch.bfloat16,torch.float32,41,1,8,32,128,128,8,4,16,33.67900000000009
gfx950,torch.bfloat16,torch.float32,42,1,8,32,128,128,8,2,8,34.19900000000007
gfx950,torch.bfloat16,torch.float32,43,1,8,32,128,128,8,2,8,34.959499999999935
gfx950,torch.bfloat16,torch.float32,44,1,8,32,128,128,8,2,8,35.5
gfx950,torch.bfloat16,torch.float32,45,1,8,32,128,128,8,4,16,36.4994999999999
gfx950,torch.bfloat16,torch.float32,46,1,8,32,128,128,8,4,16,36.839500000000044
gfx950,torch.bfloat16,torch.float32,47,1,8,32,128,128,8,4,16,37.67900000000009
gfx950,torch.bfloat16,torch.float32,48,1,8,32,128,128,8,4,16,38.358999999999924
gfx950,torch.bfloat16,torch.float32,49,1,8,32,128,128,8,4,16,39.19999999999982
gfx950,torch.bfloat16,torch.float32,50,1,8,32,128,128,8,2,8,39.5595000000003
gfx950,torch.bfloat16,torch.float32,51,1,8,32,128,128,8,2,8,40.639500000000226
gfx950,torch.bfloat16,torch.float32,52,1,8,32,128,128,8,4,16,40.759500000000116
gfx950,torch.bfloat16,torch.float32,53,1,8,32,128,128,8,4,16,41.859500000000025
gfx950,torch.bfloat16,torch.float32,54,1,8,32,128,128,8,4,16,42.2795000000001
gfx950,torch.bfloat16,torch.float32,55,1,8,32,128,128,8,4,16,43.37949999999955
gfx950,torch.bfloat16,torch.float32,56,1,8,32,128,128,8,4,16,43.7194999999997
gfx950,torch.bfloat16,torch.float32,57,1,8,32,128,128,8,4,16,44.89949999999999
gfx950,torch.bfloat16,torch.float32,58,1,8,32,128,128,8,4,16,44.89949999999999
gfx950,torch.bfloat16,torch.float32,59,1,8,32,128,128,8,2,8,46.03950000000032
gfx950,torch.bfloat16,torch.float32,60,1,8,32,128,128,8,4,16,46.4994999999999
gfx950,torch.bfloat16,torch.float32,61,1,8,32,128,128,8,2,8,47.49950000000035
gfx950,torch.bfloat16,torch.float32,62,1,8,32,128,128,8,4,16,47.4394999999995
gfx950,torch.bfloat16,torch.float32,63,1,8,32,128,128,8,4,16,48.61900000000014
gfx950,torch.bfloat16,torch.float32,64,1,8,32,128,128,8,4,16,49.039000000000215
gfx950,torch.bfloat16,torch.float32,65,1,8,32,128,128,8,4,16,50.218999999999596
gfx950,torch.bfloat16,torch.float32,66,1,8,32,128,128,8,4,16,50.42000000000053
gfx950,torch.bfloat16,torch.float32,67,1,8,32,128,128,8,4,16,51.74000000000024
gfx950,torch.bfloat16,torch.float32,68,1,8,32,128,128,8,4,16,51.75999999999976
gfx950,torch.bfloat16,torch.float32,69,1,8,32,128,128,8,4,16,52.99950000000035
gfx950,torch.bfloat16,torch.float32,70,1,8,32,128,128,8,4,16,53.059999999999945
gfx950,torch.bfloat16,torch.float32,71,1,8,32,128,128,8,4,16,54.57950000000028
gfx950,torch.bfloat16,torch.float32,72,1,8,32,128,128,8,4,16,54.55999999999949
gfx950,torch.bfloat16,torch.float32,73,1,8,32,128,128,8,4,16,55.65950000000021
gfx950,torch.bfloat16,torch.float32,74,1,8,32,128,128,8,4,16,56.61999999999989
gfx950,torch.bfloat16,torch.float32,75,1,8,32,128,128,8,4,16,57.159999999999854
gfx950,torch.bfloat16,torch.float32,76,1,8,32,128,128,8,4,16,57.399499999999534
gfx950,torch.bfloat16,torch.float32,77,1,8,32,128,128,8,2,8,58.81999999999971
gfx950,torch.bfloat16,torch.float32,78,1,8,32,128,128,8,4,16,59.03949999999986
gfx950,torch.bfloat16,torch.float32,79,1,8,32,128,128,8,4,16,59.739500000000135
gfx950,torch.bfloat16,torch.float32,80,1,8,32,128,128,8,4,16,60.47950000000037
gfx950,torch.bfloat16,torch.float32,81,1,8,32,128,128,8,4,16,61.74000000000024
gfx950,torch.bfloat16,torch.float32,82,1,8,32,128,128,8,4,16,62.07950000000028
gfx950,torch.bfloat16,torch.float32,83,1,8,32,128,128,8,2,8,63.42000000000007
gfx950,torch.bfloat16,torch.float32,84,1,8,32,128,128,8,4,16,63.10000000000082
gfx950,torch.bfloat16,torch.float32,85,1,8,32,128,128,8,4,16,64.41999999999962
gfx950,torch.bfloat16,torch.float32,86,1,8,32,128,128,8,4,16,64.23950000000013
gfx950,torch.bfloat16,torch.float32,87,1,8,32,128,128,8,4,16,65.65949999999975
gfx950,torch.bfloat16,torch.float32,88,1,8,32,128,128,8,4,16,65.6200000000008
gfx950,torch.bfloat16,torch.float32,89,1,8,32,128,128,8,4,16,66.99999999999955
gfx950,torch.bfloat16,torch.float32,90,1,8,32,128,128,8,4,16,67.41949999999997
gfx950,torch.bfloat16,torch.float32,91,1,8,32,128,128,8,4,16,68.96000000000049
gfx950,torch.bfloat16,torch.float32,92,1,8,32,128,128,8,4,16,68.8400000000006
gfx950,torch.bfloat16,torch.float32,93,1,8,32,128,128,8,4,16,70.03900000000021
gfx950,torch.bfloat16,torch.float32,94,1,8,32,128,128,8,4,16,70.47949999999992
gfx950,torch.bfloat16,torch.float32,95,1,8,32,128,128,8,4,16,72.03999999999996
gfx950,torch.bfloat16,torch.float32,96,1,8,32,128,128,8,4,16,72.44000000000051
gfx950,torch.bfloat16,torch.float32,97,1,8,32,128,128,8,4,16,73.34000000000015
gfx950,torch.bfloat16,torch.float32,98,1,8,32,128,128,8,4,16,72.90000000000009
gfx950,torch.bfloat16,torch.float32,99,1,8,32,128,128,8,4,16,74.91999999999962
gfx950,torch.bfloat16,torch.float32,100,1,8,32,128,128,8,4,16,75.17999999999984
gfx950,torch.bfloat16,torch.float32,101,1,8,32,128,128,8,4,16,76.15999999999985
gfx950,torch.bfloat16,torch.float32,102,1,8,32,128,128,8,4,16,75.53999999999951
gfx950,torch.bfloat16,torch.float32,103,1,8,32,128,128,8,4,16,77.65999999999985
gfx950,torch.bfloat16,torch.float32,104,1,8,32,128,128,8,4,16,77.59999999999945
gfx950,torch.bfloat16,torch.float32,105,1,8,32,128,128,8,4,16,79.25950000000012
gfx950,torch.bfloat16,torch.float32,106,1,8,32,128,128,8,4,16,79.42000000000007
gfx950,torch.bfloat16,torch.float32,107,1,8,32,128,128,8,4,16,80.47999999999956
gfx950,torch.bfloat16,torch.float32,108,1,8,32,128,128,8,4,16,80.35999999999967
gfx950,torch.bfloat16,torch.float32,109,1,8,32,128,128,8,4,16,82.07999999999993
gfx950,torch.bfloat16,torch.float32,110,1,8,32,128,128,8,4,16,81.79999999999973
gfx950,torch.bfloat16,torch.float32,111,1,8,32,128,128,8,4,16,82.86000000000013
gfx950,torch.bfloat16,torch.float32,112,1,8,32,128,128,8,4,16,82.79999999999973
gfx950,torch.bfloat16,torch.float32,113,1,8,32,128,128,8,4,16,84.38000000000011
gfx950,torch.bfloat16,torch.float32,114,1,8,32,128,128,8,4,16,85.17999999999984
gfx950,torch.bfloat16,torch.float32,115,1,8,32,128,128,8,4,16,86.27999999999975
gfx950,torch.bfloat16,torch.float32,116,1,8,32,128,128,8,4,16,85.57999999999993
gfx950,torch.bfloat16,torch.float32,117,1,8,32,128,128,8,4,16,87.3400000000006
gfx950,torch.bfloat16,torch.float32,118,1,8,32,128,128,8,4,16,87.75999999999976
gfx950,torch.bfloat16,torch.float32,119,1,8,32,128,128,8,4,16,88.79999999999973
gfx950,torch.bfloat16,torch.float32,120,1,8,32,128,128,8,4,16,88.85999999999967
gfx950,torch.bfloat16,torch.float32,121,1,8,32,128,128,8,4,16,90.36000000000058
gfx950,torch.bfloat16,torch.float32,122,1,8,32,128,128,8,4,16,89.69999999999982
gfx950,torch.bfloat16,torch.float32,123,1,8,32,128,128,8,4,16,91.13999999999942
gfx950,torch.bfloat16,torch.float32,124,1,8,32,128,128,8,4,16,91.26000000000022
gfx950,torch.bfloat16,torch.float32,125,1,8,32,128,128,8,4,16,92.25999999999976
gfx950,torch.bfloat16,torch.float32,126,1,8,32,128,128,8,4,16,92.75999999999976
gfx950,torch.bfloat16,torch.float32,127,1,8,32,128,128,8,4,16,94.27999999999975
gfx950,torch.bfloat16,torch.float32,128,1,8,32,128,128,8,4,16,94.10000000000036
gfx950,torch.bfloat16,torch.float32,1,1,16,64,128,128,4,4,16,5.519000000000233
gfx950,torch.bfloat16,torch.float32,2,1,16,64,128,128,8,4,16,7.639000000001033
gfx950,torch.bfloat16,torch.float32,3,1,16,64,128,128,8,4,16,9.399500000000444
gfx950,torch.bfloat16,torch.float32,4,1,16,64,128,128,8,2,8,10.399000000000342
gfx950,torch.bfloat16,torch.float32,5,1,16,64,128,128,4,4,16,11.838999999999942
gfx950,torch.bfloat16,torch.float32,6,1,16,64,128,128,4,4,8,13.318999999998596
gfx950,torch.bfloat16,torch.float32,7,1,16,64,128,128,4,4,8,14.59900000000016
gfx950,torch.bfloat16,torch.float32,8,1,16,64,128,128,4,4,8,16.139000000001033
gfx950,torch.bfloat16,torch.float32,9,1,16,64,128,128,4,4,8,17.639000000000124
gfx950,torch.bfloat16,torch.float32,10,1,16,64,128,128,4,4,8,18.879000000000815
gfx950,torch.bfloat16,torch.float32,11,1,16,64,128,128,4,4,8,20.238999999999578
gfx950,torch.bfloat16,torch.float32,12,1,16,64,128,128,4,4,8,21.639999999999418
gfx950,torch.bfloat16,torch.float32,13,1,16,64,128,128,4,4,8,22.97949999999946
gfx950,torch.bfloat16,torch.float32,14,1,16,64,128,128,4,4,8,24.279499999999643
gfx950,torch.bfloat16,torch.float32,15,1,16,64,128,128,4,4,8,25.779499999999643
gfx950,torch.bfloat16,torch.float32,16,1,16,64,128,128,4,4,8,26.998999999999796
gfx950,torch.bfloat16,torch.float32,17,1,16,64,128,128,4,4,8,28.55999999999949
gfx950,torch.bfloat16,torch.float32,18,1,16,64,128,128,4,4,8,30.139499999999316
gfx950,torch.bfloat16,torch.float32,19,1,16,64,128,128,4,4,8,31.460000000000036
gfx950,torch.bfloat16,torch.float32,20,1,16,64,128,128,4,4,8,32.85949999999957
gfx950,torch.bfloat16,torch.float32,21,1,16,64,128,128,4,4,8,34.03899999999976
gfx950,torch.bfloat16,torch.float32,22,1,16,64,128,128,8,4,16,35.340000000000146
gfx950,torch.bfloat16,torch.float32,23,1,16,64,128,128,8,4,16,36.699499999999716
gfx950,torch.bfloat16,torch.float32,24,1,16,64,128,128,8,4,16,38.36000000000058
gfx950,torch.bfloat16,torch.float32,25,1,16,64,128,128,8,4,16,39.47950000000037
gfx950,torch.bfloat16,torch.float32,26,1,16,64,128,128,8,4,16,40.97999999999956
gfx950,torch.bfloat16,torch.float32,27,1,16,64,128,128,8,4,16,42.25949999999921
gfx950,torch.bfloat16,torch.float32,28,1,16,64,128,128,4,4,8,43.9394999999995
gfx950,torch.bfloat16,torch.float32,29,1,16,64,128,128,8,4,16,44.79950000000008
gfx950,torch.bfloat16,torch.float32,30,1,16,64,128,128,8,4,16,46.3799999999992
gfx950,torch.bfloat16,torch.float32,31,1,16,64,128,128,8,4,16,47.55949999999939
gfx950,torch.bfloat16,torch.float32,32,1,16,64,128,128,8,4,16,48.81949999999961
gfx950,torch.bfloat16,torch.float32,33,1,16,64,128,128,8,4,16,50.5595000000003
gfx950,torch.bfloat16,torch.float32,34,1,16,64,128,128,8,4,16,52.03950000000077
gfx950,torch.bfloat16,torch.float32,35,1,16,64,128,128,8,4,16,53.29950000000008
gfx950,torch.bfloat16,torch.float32,36,1,16,64,128,128,8,4,16,55.639499999999316
gfx950,torch.bfloat16,torch.float32,37,1,16,64,128,128,8,4,16,56.29899999999907
gfx950,torch.bfloat16,torch.float32,38,1,16,64,128,128,8,4,16,57.97950000000037
gfx950,torch.bfloat16,torch.float32,39,1,16,64,128,128,8,4,16,58.69999999999982
gfx950,torch.bfloat16,torch.float32,40,1,16,64,128,128,8,4,16,60.73999999999978
gfx950,torch.bfloat16,torch.float32,41,1,16,64,128,128,8,4,16,61.67999999999938
gfx950,torch.bfloat16,torch.float32,42,1,16,64,128,128,8,4,16,62.899500000000444
gfx950,torch.bfloat16,torch.float32,43,1,16,64,128,128,8,4,16,64.97999999999956
gfx950,torch.bfloat16,torch.float32,44,1,16,64,128,128,8,4,16,66.57999999999993
gfx950,torch.bfloat16,torch.float32,45,1,16,64,128,128,8,4,16,67.5595000000003
gfx950,torch.bfloat16,torch.float32,46,1,16,64,128,128,8,4,16,68.73999999999978
gfx950,torch.bfloat16,torch.float32,47,1,16,64,128,128,8,4,16,70.47999999999956
gfx950,torch.bfloat16,torch.float32,48,1,16,64,128,128,8,4,16,72.39949999999953
gfx950,torch.bfloat16,torch.float32,49,1,16,64,128,128,8,4,16,72.80000000000018
gfx950,torch.bfloat16,torch.float32,50,1,16,64,128,128,8,4,16,74.89950000000044
gfx950,torch.bfloat16,torch.float32,51,1,16,64,128,128,8,4,16,76.22000000000025
gfx950,torch.bfloat16,torch.float32,52,1,16,64,128,128,8,4,16,77.93999999999869
gfx950,torch.bfloat16,torch.float32,53,1,16,64,128,128,8,4,16,78.72000000000025
gfx950,torch.bfloat16,torch.float32,54,1,16,64,128,128,8,4,16,80.26000000000022
gfx950,torch.bfloat16,torch.float32,55,1,16,64,128,128,8,4,16,82.05999999999949
gfx950,torch.bfloat16,torch.float32,56,1,16,64,128,128,8,4,16,83.0600000000004
gfx950,torch.bfloat16,torch.float32,57,1,16,64,128,128,8,4,16,84.54000000000087
gfx950,torch.bfloat16,torch.float32,58,1,16,64,128,128,8,4,16,86.42000000000007
gfx950,torch.bfloat16,torch.float32,59,1,16,64,128,128,8,4,16,87.53999999999996
gfx950,torch.bfloat16,torch.float32,60,1,16,64,128,128,8,4,16,89.15999999999985
gfx950,torch.bfloat16,torch.float32,61,1,16,64,128,128,8,4,16,90.13999999999942
gfx950,torch.bfloat16,torch.float32,62,1,16,64,128,128,8,4,16,91.5
gfx950,torch.bfloat16,torch.float32,63,1,16,64,128,128,8,4,16,92.30000000000109
gfx950,torch.bfloat16,torch.float32,64,1,16,64,128,128,8,4,16,94.42000000000098
gfx950,torch.bfloat16,torch.float32,65,1,16,64,128,128,8,4,16,95.98000000000047
gfx950,torch.bfloat16,torch.float32,66,1,16,64,128,128,8,4,16,97.68000000000029
gfx950,torch.bfloat16,torch.float32,67,1,16,64,128,128,8,4,16,99.09999999999945
gfx950,torch.bfloat16,torch.float32,68,1,16,64,128,128,8,4,16,99.9399999999996
gfx950,torch.bfloat16,torch.float32,69,1,16,64,128,128,8,4,16,101.96000000000004
gfx950,torch.bfloat16,torch.float32,70,1,16,64,128,128,8,4,16,103.01999999999953
gfx950,torch.bfloat16,torch.float32,71,1,16,64,128,128,8,4,16,104.30000000000018
gfx950,torch.bfloat16,torch.float32,72,1,16,64,128,128,8,4,16,105.81999999999971
gfx950,torch.bfloat16,torch.float32,73,1,16,64,128,128,8,4,16,107.10050000000047
gfx950,torch.bfloat16,torch.float32,74,1,16,64,128,128,8,4,16,108.53999999999996
gfx950,torch.bfloat16,torch.float32,75,1,16,64,128,128,8,4,16,109.9404999999997
gfx950,torch.bfloat16,torch.float32,76,1,16,64,128,128,8,4,16,111.34050000000025
gfx950,torch.bfloat16,torch.float32,77,1,16,64,128,128,8,4,16,112.52000000000044
gfx950,torch.bfloat16,torch.float32,78,1,16,64,128,128,8,4,32,115.11999999999989
gfx950,torch.bfloat16,torch.float32,79,1,16,64,128,128,8,4,16,115.31999999999971
gfx950,torch.bfloat16,torch.float32,80,1,16,64,128,128,8,4,16,117.20050000000083
gfx950,torch.bfloat16,torch.float32,81,1,16,64,128,128,8,4,16,118.52049999999963
gfx950,torch.bfloat16,torch.float32,82,1,16,64,128,128,8,4,16,120.04050000000007
gfx950,torch.bfloat16,torch.float32,83,1,16,64,128,128,8,4,16,121.28049999999894
gfx950,torch.bfloat16,torch.float32,84,1,16,64,128,128,8,4,16,122.5005000000001
gfx950,torch.bfloat16,torch.float32,85,1,16,64,128,128,8,4,16,124.40050000000156
gfx950,torch.bfloat16,torch.float32,86,1,16,64,128,128,8,4,16,124.92000000000007
gfx950,torch.bfloat16,torch.float32,87,1,16,64,128,128,8,4,16,126.11999999999898
gfx950,torch.bfloat16,torch.float32,88,1,16,64,128,128,8,4,16,127.4399999999996
gfx950,torch.bfloat16,torch.float32,89,1,16,64,128,128,8,4,16,129.3204999999998
gfx950,torch.bfloat16,torch.float32,90,1,16,64,128,128,8,4,16,130.5005000000001
gfx950,torch.bfloat16,torch.float32,91,1,16,64,128,128,8,4,16,132.44000000000142
gfx950,torch.bfloat16,torch.float32,92,1,16,64,128,128,8,4,16,133.02100000000064
gfx950,torch.bfloat16,torch.float32,93,1,16,64,128,128,8,4,16,135.70100000000093
gfx950,torch.bfloat16,torch.float32,94,1,16,64,128,128,8,4,16,136.54100000000017
gfx950,torch.bfloat16,torch.float32,95,1,16,64,128,128,8,4,16,137.22000000000025
gfx950,torch.bfloat16,torch.float32,96,1,16,64,128,128,8,4,16,139.18099999999959
gfx950,torch.bfloat16,torch.float32,97,1,16,64,128,128,8,4,16,140.60100000000057
gfx950,torch.bfloat16,torch.float32,98,1,16,64,128,128,8,4,16,142.14050000000043
gfx950,torch.bfloat16,torch.float32,99,1,16,64,128,128,8,4,16,144.04099999999926
gfx950,torch.bfloat16,torch.float32,100,1,16,64,128,128,8,4,16,145.28050000000076
gfx950,torch.bfloat16,torch.float32,101,1,16,64,128,128,8,4,16,146.82100000000082
gfx950,torch.bfloat16,torch.float32,102,1,16,64,128,128,8,4,16,147.22100000000137
gfx950,torch.bfloat16,torch.float32,103,1,16,64,128,128,8,4,16,148.60099999999966
gfx950,torch.bfloat16,torch.float32,104,1,16,64,128,128,8,4,16,149.9410000000007
gfx950,torch.bfloat16,torch.float32,105,1,16,64,128,128,8,4,16,151.9410000000007
gfx950,torch.bfloat16,torch.float32,106,1,16,64,128,128,8,4,16,153.80100000000039
gfx950,torch.bfloat16,torch.float32,107,1,16,64,128,128,8,4,16,154.42100000000028
gfx950,torch.bfloat16,torch.float32,108,1,16,64,128,128,8,4,16,156.4210000000012
gfx950,torch.bfloat16,torch.float32,109,1,16,64,128,128,8,4,16,157.58050000000003
gfx950,torch.bfloat16,torch.float32,110,1,16,64,128,128,8,4,16,159.52100000000064
gfx950,torch.bfloat16,torch.float32,111,1,16,64,128,128,8,4,16,160.34099999999944
gfx950,torch.bfloat16,torch.float32,112,1,16,64,128,128,8,4,16,161.40099999999893
gfx950,torch.bfloat16,torch.float32,113,1,16,64,128,128,8,4,16,163.52099999999882
gfx950,torch.bfloat16,torch.float32,114,1,16,64,128,128,8,4,16,164.10100000000057
gfx950,torch.bfloat16,torch.float32,115,1,16,64,128,128,8,4,16,167.20100000000002
gfx950,torch.bfloat16,torch.float32,116,1,16,64,128,128,8,4,16,167.58100000000013
gfx950,torch.bfloat16,torch.float32,117,1,16,64,128,128,8,4,16,170.1810000000014
gfx950,torch.bfloat16,torch.float32,118,1,16,64,128,128,8,4,16,171.48099999999886
gfx950,torch.bfloat16,torch.float32,119,1,16,64,128,128,8,4,16,172.40099999999984
gfx950,torch.bfloat16,torch.float32,120,1,16,64,128,128,8,4,16,172.80099999999948
gfx950,torch.bfloat16,torch.float32,121,1,16,64,128,128,8,4,16,174.60100000000057
gfx950,torch.bfloat16,torch.float32,122,1,16,64,128,128,8,4,16,176.08100000000013
gfx950,torch.bfloat16,torch.float32,123,1,16,64,128,128,8,4,16,176.66100000000006
gfx950,torch.bfloat16,torch.float32,124,1,16,64,128,128,8,4,16,179.20100000000002
gfx950,torch.bfloat16,torch.float32,125,1,16,64,128,128,8,4,16,180.3810000000003
gfx950,torch.bfloat16,torch.float32,126,1,16,64,128,128,8,4,16,182.0010000000011
gfx950,torch.bfloat16,torch.float32,127,1,16,64,128,128,8,4,16,183.4409999999989
